id,motivation_other,barriers_other,repetoire,what_would_increase_attendance,txt_distinct_choirs,received_from_other
119099319180,NA,NA,Classical.,"
Right now am having a difficult time getting a response from the email address given for contacting the Winnipeg Choir, but without success after several tries, both there or by phone, where I have left my number and called during office hours. I am in need of having my tickets resent to me.",Sometimes sing together. ,NA
119099149822,NA,NA,"
Baroque and other classical","
Another night in the week! Time is usually a factor. Also I can't get to concerts on Tuesdays and Thursdays, as those are choir practice nights (although I can skip occasionally).",NA,NA
119098360866,NA,NA,Best and timeless choral sacred music ,Cancel intermission ,NA,NA
119098269523,NA,NA,"Baroque, oratorios, new choral music with positive themes, light jazz","Subscription packages, interesting venues, emails announcing concerts, and the repertoire. ",NA,NA
119097038620,NA,NA,Wide variety ,Afternoon rather than evening concerts ,NA,NA
119095530681,NA,NA,"Medieval, Classical, jazz","Changing to different transportation, which I’m currently considering. ",NA,NA
119095344465,NA,NA,"Classical, less heard, new compositions, etc.,etc.","Earlier time, nearby, affordable, easy parking
",NA,NA
119094869174,Friday date nights,NA,Enjoy all types of choral repertoire,Concerts scheduled on Friday evenings. Venues with parking close by. Comfortable seating and good views for audience. ,NA,NA
119094754067,NA,Schedule; lack of child friendly/engaging concerts ,NA,NA,NA,NA
119094465649,NA,NA,I like a little bit of everything.,I made myself more aware of upcoming concert schedules.,NA,NA
119094295807,local composers being featured,Work schedule,"1) New pieces, ideally by local composers. 
2) well written choral music (any period/style)
3) unless the concert is 1 work (e.g. a Requiem or some other unified work), it’s nice when there is some variety in energy/style at a concert.","1) Newly commissioned works!
2) a better work-life balance.","Dead of winter - sometimes the concert acts like a piece; very unique contemporary programming. 
Winnipeg Singers - more classical
Polycoro - contemporary stuff
Canzona - baroque and some new stuff
Proximus 5 - tenor-bass stuff

While the styles are somewhat distinct, we do see a lot of the same singers in each of the ensembles.",Word of mouth
119094197042,NA,NA,Variety of all sorts.,"While acoustics and general atmosphere of the venue are important, comfortable seating and easy parking/access are also significant factors.",NA,NA
119094022897,NA,sometimes we are not available,contemporary,"timing, if we can be available since we are snowbirds for now",NA,NA
119094022047,NA,NA,NA,NA,NA,NA
119094003389,NA,NA,NA,NA,NA,NA
119093991677,NA,NA,"Larger classical works...mostly dead composers or a program of smaller works of known composers either dead or alive, lol!","Fewer new, atonal/edgy selections.","Some differences in choir size certainly affect the repertoire selected while some groups lean towards distinct musical styles...baroque,  new music, a cappella, etc...",NA
119093639973,NA,NA,Eclectic tastes. Enjoy the variety of Dead of winters performances. ,"Not sure. Perhaps a one stop shop for learning about upcoming choral concerts both professional and nonprofessional 


",NA,NA
119093581750,NA,"Difficulty driving in the dark; mobility issues, so not being assured of nearby parking is problematic ",Pretty much anything,Youth!🙂,NA,NA
119093488778,NA,NA,"Baroque, or Modern (e.g., Eric Whitacre)",NA,NA,NA
119093466331,NA,NA,A variety of styles ,NA,NA,NA
119093457660,NA,"RE “Too many events…” Not necessarily choral events but busy life events, in general  ",Any and all,Feel like I’ve already said what motivates me to attend,I’ve only attended Dead of Winter and Winnipeg Singers concerts to hard to compare,NA
119093371547,Free or low priced event,NA,"Seasonal
Ethnic",Low price of ticket,Have not attended half of the one you list,NA
119093198882,NA,NA,"‘Early’ music
New works",Pay what you can,It is really special( and really expensive ) when instruments are brought in,NA
119093197969,NA,The venue needs to be in a safe and easily accessible location with decent parking.,I am pretty eclectic in my tastes.  I enjoy most music. Anything from Gregorian Chant to Classical to Jazz to Pop.  Not Rap.,More of the kind of repetoire that has been on offer this year.  The choices have been excellent.,"For example, Prairie Voices has a distinct style and repetoire from Dead of Winter but both are fascinating and draw me to attend.  Distinct is much more preferable to All The Same.",NA
119092925288,NA,NA,NA,NA,NA,NA
119092922044,NA,NA,Requiems! Heard none before easter. A mix of classics and new music. ,NA,NA,NA
119092834037,NA,NA,"Classical, modern choral music, sacred",Convenient location,Don’t known them well enough,NA
119092777362,NA,NA,"New music, particularly by composers who are local and/or from under-represented groups","Programming more rep by local composers, multimedia collaborations, novel venues and non-traditional performance practices, accompanying lecture series, and maybe more comfortable seating (kidding, but also not LOL)","I think the rep is often very similar, and it seems like a lot of the artists (directors, choristers) overlap. If shown a poster about an upcoming concert with the ensemble name removed, I'm not sure I could confidently guess which group it's for based on programming alone. Perhaps Dead of Winter has taken strides lately to be more distinct in rep/mandate/branding/etc. but not sure about the others.",NA
119092707908,NA,NA,NA,NA,NA,NA
119092685346,NA,NA,Baroque and earlier,Repertoire as above,NA,NA
119092664957,NA,NA,"My interests are fairly eclectic, so I wouldn't single out any particular repertoire.","The weather, and the programs.","Some choirs offer, a more varied repertoire, while others, well somewhat varied, aree more ""highbrow"".",NA
119092562863,NA,NA,"Early music, new composers and everything in between",NA,NA,NA
119092348952,Hearing interviews about the concert on Classic 107,NA,Renaissance and baroque ,Canzona rebirthed ,"Yes, most of the choirs fill different needs in the choral scene. They have different vibes for sure. When Polycoro started, though, I definitely thought, “okay, Winnipeg doesn’t need another choir…”",NA
119092347946,NA,NA,Renaissance and Baroque ,Small ensemble/ Renaissance music,"Historically Canzona has had the most clear identity as a baroque ensemble.

Winnipeg Singers fills the roll of a traditional chamber choir, singing a combination a mainstream historical music, and modern compositions.

Dead of winter sings a lot of indigenous music, which is a critically important voice in our choral climate. While they also sing a early music concert.

Polycoro distinguished itself primarily through the addition of multi media at their concerts. Their programming generally over laps with, or is on the fringe, of programing you could expect from dead of winter or Canzona. They do strive for a exceptional level of excellence with a focus on small ensemble singing.",All of the above
119092222021,NA,NA,NA,NA,NA,By email
119092159005,NA,NA,NA,NA,NA,NA
119092091430,NA,NA,NA,NA,NA,NA
119092046184,My schedule and budget,NA,Most!,If I had more income and time ,NA,NA
119091961741,NA,NA,"Classical, folk (not pop)",Multi-choir subscription option - pick and choose concerts from various choirs' offerings. Shorter length of concerts. Kids attend free.,Performance style is fairly distinct but it seems like there's crossover of repertoire,NA
119091947214,NA,My wife and I are both slowing down age related.,High quality voices and wonderful harmony,Personal energy level increase,NA,NA
119091923333,NA,I don't like going to churches,"A variety - sometimes the classics, but sometimes something new and exciting.",I will probably continue to attend the same number.,NA,NA
119091919388,NA,NA,All repertoire,"More information, and sooner to allow planning",NA,NA
119091847862,NA,We tend to favour matinees over evening concerts,Any Andrew Balfour compositions. ,Matinee offerings ,"I haven’t attended performances for each choir, but would be interested in experiencing them all",NA
119091654804,NA,NA,"French Baroque, local composers",Lower ticket prices,NA,NA
119091525837,NA,NA,NA,NA,NA,NA
119091503990,NA,NA,NA,NA,NA,NA
119091496509,NA,"I am 94 and unable to get out to anything, not even church",NA,NA,NA,NA
119091494246,NA,NA,NA,"Sadly and fortunately we are snowbirds, so we are unfortunately away when so many performances take place. We miss Xmas concerts as they typically happen in early December and of course all January to April concerts. But anything after April 1 we attend. So we are able to attend  concerts in September October and April to the summer.",NA,NA
119091428350,NA,NA,"Wide variety, but prefer early music, Baroque, classics, oratorios",Time and awareness.,NA,NA
119091335041,"I work in the arts funding area and it aligns with my work to know how choirs are doing, who is doing what, and to be a support to organizations",NA,"new music
classical",retirement,"Wpg Singers - classical and new music with emphasis on Canadian and MB composers
Proximus 5 - early to new works for small acappella voice mail ensemble
Canzona - baroque primarily, and classical, and more recently also new music
Polycoro - new music, experimental choral music
Dead of Winter - artist / composer led choral ensemble featuring director's own work and a range of old, new, and contemporary arrangements.",NA
119091315195,NA,NA,NA,NA,NA,NA
119091255516,NA,NA,I'm pretty open - I tend to trust the choirs that I follow to bring good repertoire and am open to new things as well as things I know.,"Not likely to attend many more than I currently do, due to time.  Locations which are convenient for me often sway me.",Not really sure - but they really don't seem all the same other than me.  Have really enjoyed the smaller choirs - Polycoro and Proximus 5 (or 8) and they have a distinctive sound to me.,"Several - but for sure DOW, and Prox 5"
119091254260,NA,I live in NWO,"Cello, choral.  ",If I am in the city.,NA,NA
119091253346,NA,NA,Classical and contemporary composers.,Accessible locations,NA,NA
119091246998,NA,NA,NA,NA,NA,NA
119091236586,NA,Distance and weather because we live outside of the city,"Classical, baroque, sacred, renaissance, early music, music that isn't ""preachy"" in a social justice sense ","Ticket prices remaining under $40, concerts in small rural communities so that we don't have to travel far, knowing people in the group","Dead of Winter does a lot of social justice programming, Polycoro does modern works with audiovisual enhancements, canzona specializes in baroque, Proximus 5 is unique because they do almost exclusively a cappella and are 5-part male voices. Winnipeg singers seems somewhat generic/catch-all/not specific/generalist.",Forwarded from our child who sings in these groups
119091211158,NA,NA,World voices,Less expensive tickets,NA,NA
119091147228,NA,NA,New Music and baroque,If concerts are not at times that compete with other events (eg upcoming Dead of Winter and MCO),NA,NA
119091141419,NA,NA,NA,NA,NA,NA
119091088321,NA,NA,NA,NA,NA,NA
119090917402,NA,NA,"Largely choral works from contemporary composers, some classical, some innovative. ","Great singers, interesting new work (at easily accessible locations) ",NA,NA
119090894358,NA,NA,"Baroque, folk, ethnic, classical, religious",having more time :),"I couldn't identify the styles, but I know they are different",NA
119090880891,NA,NA,NA,NA,NA,NA
119090878113,NA,NA,Ambitious masterworks.,"Large-scale projects, not haphazard programming.",NA,NA
119090871671,NA,NA,"Mixture of classical and a
Bit more contemporary songs.  ",More variety of times.  With kids we pack so much into our Sundays and Saturdays so varying the days helps us juggle. ,I am not familier of which style is distinct to each choir.  ,NA
119090861418,NA,NA,"classical, master works with orchestra, intimate smaller groups of voices, world music","I already attend choral concerts.... what would make it even more likely is comfortable setting (pews in churches are uncomfortable and crowded), ample parking, affordable",NA,NA
119090806694,NA,NA,"All kinds! I like classic to contemporary, mixing it up. ",A cool venue or accompanying art/performer is always cool but I’ll keep going to support my friend. ,I’m not educated about choral music enough to know. I simply enjoy the music and supporting my friend. ,NA
119090788060,NA,NA,"Classical, religious, bluegrass, southern gospel, ",Knowing about them,NA,NA
119090785952,NA,NA,NA,NA,NA,NA
119090764809,NA,NA,NA,NA,NA,NA
119090757986,NA,NA,New works and commissioned. ,Quality performance. ,NA,NA
119090748483,NA,NA,"I liked the reportoire and programming that Polycoro did when they were active.

Caroline shaw string quartet and chamber vocal ensemble
Arvo Pärt
Ola Gjeilo
Repertoire that Voces8 sings","More repertoire that I'm interested in, good venues for singing (crescent, st. margarets, desautels) ",NA,NA
119090742056,NA,NA,NA,NA,NA,NA
119090739867,NA,NA,Everything from Renaissance to Contemporary Choral.  Tend to lean more to the more recent works. ,"If I suddenly won the lotto, haha!  
Sometimes I’m just too busy. 

I love “Experience concerts” where there is a little extra something, such as the vibe of Lyrics and Lager, or other such concerts. ","Well my answer is somewhat between very distinct  and somewhat distinct.  I mean, Proximus 5 is very different from Roots and Harmony , but perhaps more similar to the Dead of Winter or Canzona or Wpg Singers experience. And these above choirs are all very different from Musica Singers or Margaret’s Choir, or Due North Voices or etc etc.   So yes - they are all very distinct because of the incredible work and care that goes into programming, etc. and the singers and the “vibe” in each ensemble.  We have so many awesome choirs!  There is lots of variety! ",It was emailed 
119090730769,NA,NA,NA,NA,NA,NA
119090729660,NA,NA,NA,NA,NA,NA
119090727658,NA,NA,"Classical rep, early music, soul/gospel music, contemporary composers, women composers, a cappella choral music (not: Broadway show tunes, pop songs, “cute” music, etc.)","$20-25 ticket prices (instead of $30-50); a more centralized marketing system (e.g., a website of ongoing choral concerts & events in MB).","They all tend to blend classical and contemporary; there seem to be no choirs that focus only on early music, or Bach, or contemporary music only, etc.",NA
119090708955,NA,NA,"A variety, including classical, sacred, jazz, songs from the American Songbook, songs in French, German, Ukrainian ","
not sure",NA,MCA?
119090699662,NA,NA,baroque,concerts that are not at a downtown venue,NA,NA
119090694040,NA,NA,NA,NA,The rep the choir chooses; level of audience involvement; the style and approach of the conductor,NA
119090687577,NA,NA,Eclectic interests.  Whatever is offered.,Good parking.  Accessibility.  Easy to get too.  Prefer afternoon concerts now rather than evening.  Difficulty driving at night/cold/winter.,NA,NA
119090680916,NA,NA,NA,NA,NA,NA
119090674684,NA,NA,"modern, contemporary, and experimental.   early music and baroque. established masterpieces (any period)",bundles?  a return of the MusicNet Card?  collaborative shows? ,"the ones i know best, each has its own vibe. and concert style.",NA
119090663227,NA,NA,Christmas standards and singalong in Dec. Oratorios. Choir with WSO. ,Not sure,NA,NA
119090651276,Excellence,NA,"Early music, church music, ",Would love to see return of Westminster as venue. ,"They used to. Worry now is that all are becoming more alike, thinking this is appealing.
I appreciate that I knew what to expect from each ensemble; that they offered something unique or specialized. This speaks to the idea that ADs/conductors have special skill sets and genres/areas of expertise, too, as do/should the singers.
Is everyone really an expert at Baroque? Sacred? Contemporary? Beatles covers:(?",NA
119090644396,NA,NA,NA,NA,NA,NA
119090638314,"Accessibility of the venue (parking, fewer stairs, and not having to wait outside in the cold weather).",NA,"I miss hearing some of the classical repertoire that has been given over to new music. I'm okay with both, but I miss things from the past.","Location, location, location. I can no longer stand in a long line, or go up many stairs to get into an old church. I leave just before the end of a concert in order to miss the stampede out the door. convenient parking nearby is also an essential for me.","Different choirs do focus on different repertoires, and there is also some overlap.",email! I must be on a mailing list or two.
119090631796,NA,NA,I have very wide tastes. How repertoire is curated has an interest for me.,If great choral concerts were closer to Brandon!,NA,NA
119090622664,NA,NA,Baroque and serious contemporary rep.,Good and close parking; (Crescent Arts Center is awkward); ,"Canzona: Baroque; DoW: Renaissance, Innovative, bold; WS: mainline, traditional; Proximus: chamber vocal, still looking; ",NA
119090618826,NA,NA,"Canadian composers, tradtional choral rep, interesting and perhaps little known works, ",Venues can be problematic particularly U of M - parking.  Crescent Arts Centre is good.  ,The identities are clear except for PolyCoro which seems a tossed salad of singers and rep.,NA
119090613909,NA,NA,NA,Central locations in interesting venues. I will never forget the production that was delivered in the Planetarium. It was a magical experience. ,NA,NA
119090605858,NA,NA,NA,NA,NA,NA
119090588036,NA,NA,"Non-church / Non-gospel music, and no physical choreography.","More interesting venues like MTC, MTYP or CCFM.",I have only heard of Dead of Winter and aware of Rainbow Harmony Project.,NA
119090587281,NA,NA,The varied repertoire of Dead of Winter is spectacular.  Love the variety and quality of choral sound and expertise,NA,NA,NA
119090583060,NA,NA,"Everything from Renaissance to contemporary experimental, but excluding ""pops""",I attend over 40 musical events a year. That's enough.,"Differing repertoire, different sizes",NA
119090579266,NA,Sometimes concerts are booked on the same date,"More of what Dead of Winter is doing, baroque and also contemporary, polyphony ","Ensure concerts are not booked on the same day by different organizations, including MCO, WSO, etc ","Know some more than others, so hard to say ",NA
119090577517,Where there’s PARKING!!,NA,A mix. Classical.,"Location! Location!! Location!!!
Try Altona Bergthaler! Good acoustics. Large foyer. Plenty of seating. Great parking! I’m 88!!",Try Vancouver Youth Choirs!! Have you heard/seen them? Manitoba could take a few lessons.,NA
119090569033,NA,Sunday afternoon do not work for me.,NA,NA,NA,NA
119090568511,NA,NA,NA,NA,NA,NA
119090566049,NA,NA,"baroque, especially",more concerts in the afternoon,I'm not familiar enough with all of them to answer.,NA
119090561785,NA,NA,Repertoire from a variety of different cultures/perspectives. , Collaboration with other groups/composers/conductors. ,NA,NA
119090557758,NA,NA,All kinds…,New conductor(s) to replace one(s) who have held the podium long enough. ,Most do. Not all; WS appears not to have a distinct vision or niche. ,Three of  choirs listed
119090556565,NA,NA,Tastes are pretty eclectic.,Likely nothing,NA,NA
119090549439,NA,NA,"Baroque and renaissance period music. 

Winnipeg doesn't see much of the latter in particular, and I find soaring polyphonic works to be some of the most beautiful choral music (Byrd, tallis, Victoria, etc.). It's not all sacred, but many of the slow ones are. Rossi has plenty of Jewish stuff if you want a break from the Christian. 

A Capella is great for such rep, which can save a bit on instrumentalists. Though there are also plenty of works that call for them if the budget is there. Bonus points if period accurate - lute, theorbo, baroque strings, etc.). Something modern in that style that could be fun is elam rotem's lamentations of david

I do also enjoy classic masterworks. The requiem, masses, etc. Might be interesting to hear one of the other completions of Mozart's requiem, for example. 

Unrelated, but I've always been interested in hearing some east orthodox slavonic style music (ex: Tchaikovsky's cherbubic hymn, which is part of a larger work). Do we have any oktavists in winnipeg? 

Would be especially nice to hear such music in stone venues like the legislature or the train station. Same thing for slow polyphonic works as mentioned above. ","Rep I'm excited about. Period accurate instruments. Straight(er) - tone singing. Stone venues (if appropriate). 

","Some are small groups (P5) and do music accordingly. Dead of winter likes to do modern spins on classic stuff (personally not a huge fan, but that's my own taste). Canzona does great baroque stuff quite well. Can't speak for the others as I haven't attended concerts. ",NA
119090544192,NA,NA,"Innovative, but approachable, perhaps new imaginings of older music.",NA,NA,NA
119090544061,NA,NA,NA,NA,NA,NA
119090543837,NA,NA,NA,NA,NA,NA
119090542151,NA,NA,Varies,Price,NA,NA
119090541999,"My husband is church pew resistant, finds them most uncomfortable. A venue can often affect the willingness to go to a concert.",NA,"Early baroque, Arvo Paert, Andrew Belfor",Venues with comfortable seating,NA,NA
119090537010,NA,NA,The different (innovative) type of choral arrangements for lack of a better term,I need to see all the choirs!,Each choir focuses on different themes ,NA
119090536546,NA,NA,more contemporary works,highlighting up and coming composers and new voices in the choral community,NA,NA
119090514024,NA,NA,"I love classical music, traditional music from other countries, jazz, folk","knowing the dates and locations.  Even though I subscribe to the musical organizations, I don't necessarily receive emails on concert dates.",Voices are unique and music is unique.  I have sung in choirs since I was five years old.  I hear the difference.,NA
119090507748,NA,NA,I love classical repertoire but have really enjoyed some newer genres as well. ,I'm feeling a gap without Canzona. So the return of a professional level choir that does Baroque/classical music would get me there. ,Maybe Canzona and Winnipeg Singers are pretty similar?,NA
119090345465,NA,NA,"Varied - I've enjoyed Baroque, World Music, Sacred, Spiritual, Folk Songs etc",Being retired!  (aka having more time and energy in the evenings/weekends),I feel that many of the programs I've attended could potentially have been offered by any number of the choirs hosting this survey.,NA
119090309173,NA,NA,Baroque and classical,NA,NA,NA
119090292055,NA,NA,"Varied , but perhaps more on the baroque side.",NA,NA,NA
119090286259,NA,NA,"Pop, modern songs…something recognizable probably ",Definitely not the one about the woman dying of cancer. That was outrageous. I read later that the man who wrote it was gay and knew he was gay while they were married…so now I know she died without the full sexual love of a man. I found the whole thing exploitative and disturbing. I like a concert with songs…and probably songs that are uplifting and expansive. I do not feel expanded by grief and fear. ,NA,NA
